"species","region","occ","model","value","metric","time"
"nsw39","NSW","16","Regression","0.521741072122031","AUC","1.12000000000012"
"nsw39","NSW","16","Regression","0.00221993407780999","COR","1.12000000000012"
"nsw39","NSW","16","Equal-sample","0.565104773443931","AUC","0.514999999999873"
"nsw39","NSW","16","Equal-sample","0.0954575538743257","COR","0.514999999999873"
"nsw39","NSW","16","Default","0.526979744318624","AUC","0.386000000000195"
"nsw39","NSW","16","Default","0.0115713923851385","COR","0.386000000000195"
"nsw39","NSW","16","Down-sample","0.565609612128554","AUC","0.0989999999999327"
"nsw39","NSW","16","Down-sample","0.105368230946286","COR","0.0989999999999327"
"nsw39","NSW","16","Weighted","0.603010391910156","AUC","0.483000000000175"
"nsw39","NSW","16","Weighted","0.138647551145004","COR","0.483000000000175"
"nsw39","NSW","16","ranger","0.563862093604858","AUC","0.0720000000001164"
"nsw39","NSW","16","ranger","0.0671513479436729","COR","0.0720000000001164"
"nsw39","NSW","16","ranger-tuned","0.567050344066981","AUC","2.06700000000001"
"nsw39","NSW","16","ranger-tuned","0.0749450662437443","COR","2.06700000000001"
