"species","region","occ","model","value","metric","time"
"nsw29","NSW","12","Regression","0.778939667785524","AUC","0.86200000000008"
"nsw29","NSW","12","Regression","0.166254839005655","COR","0.86200000000008"
"nsw29","NSW","12","Equal-sample","0.841208365608055","AUC","0.369000000000142"
"nsw29","NSW","12","Equal-sample","0.199341872387832","COR","0.369000000000142"
"nsw29","NSW","12","Default","0.787438678027368","AUC","0.324000000000069"
"nsw29","NSW","12","Default","0.174369291282436","COR","0.324000000000069"
"nsw29","NSW","12","Down-sample","0.84118684912643","AUC","0.0769999999999982"
"nsw29","NSW","12","Down-sample","0.199180581043271","COR","0.0769999999999982"
"nsw29","NSW","12","Weighted","0.748171099061905","AUC","0.403999999999996"
"nsw29","NSW","12","Weighted","0.116766383978923","COR","0.403999999999996"
"nsw29","NSW","12","ranger","0.839702211894311","AUC","0.08400000000006"
"nsw29","NSW","12","ranger","0.234196594129566","COR","0.08400000000006"
"nsw29","NSW","12","ranger-tuned","0.849857991221275","AUC","2.38599999999997"
"nsw29","NSW","12","ranger-tuned","0.227553216542421","COR","2.38599999999997"
