"species","region","occ","model","value","metric","time"
"awt29","AWT","44","Regression","0.579310344827583","AUC","0.436000000000007"
"awt29","AWT","44","Regression","0.11361942821863","COR","0.436000000000007"
"awt29","AWT","44","Equal-sample","0.738314176245215","AUC","0.540999999999997"
"awt29","AWT","44","Equal-sample","0.294525843799972","COR","0.540999999999997"
"awt29","AWT","44","Default","0.613026819923376","AUC","0.224000000000018"
"awt29","AWT","44","Default","0.145947207803985","COR","0.224000000000018"
"awt29","AWT","44","Down-sample","0.64252873563218","AUC","0.0879999999999939"
"awt29","AWT","44","Down-sample","0.238491760791151","COR","0.0879999999999939"
"awt29","AWT","44","Weighted","0.721072796934869","AUC","0.25800000000001"
"awt29","AWT","44","Weighted","0.337070123184302","COR","0.25800000000001"
"awt29","AWT","44","ranger","0.744827586206899","AUC","0.0600000000000023"
"awt29","AWT","44","ranger","0.266022751062415","COR","0.0600000000000023"
"awt29","AWT","44","ranger-tuned","0.740229885057475","AUC","1.93800000000002"
"awt29","AWT","44","ranger-tuned","0.231284027307707","COR","1.93800000000002"
