"species","region","occ","model","value","metric","time"
"nz44","NZ","65","Regression","0.791256927571347","AUC","9.39699999999993"
"nz44","NZ","65","Regression","0.292927997479727","COR","9.39699999999993"
"nz44","NZ","65","Equal-sample","0.859975779564357","AUC","0.985000000000127"
"nz44","NZ","65","Equal-sample","0.455648869600823","COR","0.985000000000127"
"nz44","NZ","65","Default","0.779084518016619","AUC","1.50199999999995"
"nz44","NZ","65","Default","0.268552044172001","COR","1.50199999999995"
"nz44","NZ","65","Down-sample","0.854632819513233","AUC","0.285000000000309"
"nz44","NZ","65","Down-sample","0.457563955076041","COR","0.285000000000309"
"nz44","NZ","65","Weighted","0.722527584080067","AUC","2.23500000000013"
"nz44","NZ","65","Weighted","0.28437773729603","COR","2.23500000000013"
"nz44","NZ","65","ranger","0.788875467233807","AUC","0.284999999999854"
"nz44","NZ","65","ranger","0.340634473764448","COR","0.284999999999854"
"nz44","NZ","65","ranger-tuned","0.794801133432949","AUC","5.86799999999994"
"nz44","NZ","65","ranger-tuned","0.346514515684802","COR","5.86799999999994"
