"species","region","occ","model","value","metric","time"
"swi04","SWI","710","Regression","0.886677776022416","AUC","127.944"
"swi04","SWI","710","Regression","0.208598009244671","COR","127.944"
"swi04","SWI","710","Equal-sample","0.898338352927479","AUC","12.819"
"swi04","SWI","710","Equal-sample","0.195918395982923","COR","12.819"
"swi04","SWI","710","Default","0.890353291104118","AUC","11.1299999999997"
"swi04","SWI","710","Default","0.213399418522589","COR","11.1299999999997"
"swi04","SWI","710","Down-sample","0.900967482201999","AUC","2.72699999999986"
"swi04","SWI","710","Down-sample","0.207966006868556","COR","2.72699999999986"
"swi04","SWI","710","Weighted","0.889785932565814","AUC","13.1970000000001"
"swi04","SWI","710","Weighted","0.217669305297578","COR","13.1970000000001"
"swi04","SWI","710","ranger","0.877831908991517","AUC","1.05000000000018"
"swi04","SWI","710","ranger","0.16687309770203","COR","1.05000000000018"
"swi04","SWI","710","ranger-tuned","0.889538350209598","AUC","27.3959999999997"
"swi04","SWI","710","ranger-tuned","0.195295114334227","COR","27.3959999999997"
