"species","region","occ","model","value","metric","time"
"nz24","NZ","22","Regression","0.658039524309191","AUC","3.54299999999989"
"nz24","NZ","22","Regression","0.0884209198439385","COR","3.54299999999989"
"nz24","NZ","22","Equal-sample","0.792572140608635","AUC","0.248000000000047"
"nz24","NZ","22","Equal-sample","0.0807359717417112","COR","0.248000000000047"
"nz24","NZ","22","Default","0.654995190626242","AUC","0.920000000000073"
"nz24","NZ","22","Default","0.0890628967249321","COR","0.920000000000073"
"nz24","NZ","22","Down-sample","0.776538562434444","AUC","0.153999999999996"
"nz24","NZ","22","Down-sample","0.0835414320403575","COR","0.153999999999996"
"nz24","NZ","22","Weighted","0.696823627142214","AUC","1.24599999999987"
"nz24","NZ","22","Weighted","0.0632178998653254","COR","1.24599999999987"
"nz24","NZ","22","ranger","0.786153812521877","AUC","0.214999999999918"
"nz24","NZ","22","ranger","0.0726701731768481","COR","0.214999999999918"
"nz24","NZ","22","ranger-tuned","0.792155473941957","AUC","5.46100000000001"
"nz24","NZ","22","ranger-tuned","0.0928377783205542","COR","5.46100000000001"
