"species","region","occ","model","value","metric","time"
"swi10","SWI","2830","Regression","0.818209702465381","AUC","174.742999999999"
"swi10","SWI","2830","Regression","0.394788934523532","COR","174.742999999999"
"swi10","SWI","2830","Equal-sample","0.819706679810599","AUC","69.3620000000001"
"swi10","SWI","2830","Equal-sample","0.383019396133431","COR","69.3620000000001"
"swi10","SWI","2830","Default","0.817211971551836","AUC","18.5010000000002"
"swi10","SWI","2830","Default","0.392527312615601","COR","18.5010000000002"
"swi10","SWI","2830","Down-sample","0.820857943605913","AUC","9.84699999999975"
"swi10","SWI","2830","Down-sample","0.390666061240831","COR","9.84699999999975"
"swi10","SWI","2830","Weighted","0.813896728035221","AUC","20.5889999999999"
"swi10","SWI","2830","Weighted","0.38414983209463","COR","20.5889999999999"
"swi10","SWI","2830","ranger","0.78786310505376","AUC","1.38799999999992"
"swi10","SWI","2830","ranger","0.331281903055122","COR","1.38799999999992"
"swi10","SWI","2830","ranger-tuned","0.799851368995182","AUC","31.2529999999997"
"swi10","SWI","2830","ranger-tuned","0.350529261636838","COR","31.2529999999997"
