"species","region","occ","model","value","metric","time"
"nsw33","NSW","15","Regression","0.436994916100973","AUC","1.07399999999984"
"nsw33","NSW","15","Regression","-0.0571350309691884","COR","1.07399999999984"
"nsw33","NSW","15","Equal-sample","0.47287974962532","AUC","0.524000000000115"
"nsw33","NSW","15","Equal-sample","-0.0462259079009165","COR","0.524000000000115"
"nsw33","NSW","15","Default","0.43175306356343","AUC","0.389000000000124"
"nsw33","NSW","15","Default","-0.0596602902646971","COR","0.389000000000124"
"nsw33","NSW","15","Down-sample","0.485227061232086","AUC","0.0979999999999563"
"nsw33","NSW","15","Down-sample","-0.021718799275361","COR","0.0979999999999563"
"nsw33","NSW","15","Weighted","0.542622958848825","AUC","0.513999999999896"
"nsw33","NSW","15","Weighted","0.0584015096717385","COR","0.513999999999896"
"nsw33","NSW","15","ranger","0.510418809446844","AUC","0.0609999999999218"
"nsw33","NSW","15","ranger","0.0183072729510725","COR","0.0609999999999218"
"nsw33","NSW","15","ranger-tuned","0.508909067755934","AUC","2.23299999999995"
"nsw33","NSW","15","ranger-tuned","0.017337928697404","COR","2.23299999999995"
