"species","region","occ","model","value","metric","time"
"awt34","AWT","28","Regression","0.793103448275864","AUC","0.390000000000015"
"awt34","AWT","28","Regression","0.355600430227357","COR","0.390000000000015"
"awt34","AWT","28","Equal-sample","0.889655172413793","AUC","0.302999999999997"
"awt34","AWT","28","Equal-sample","0.494411468985816","COR","0.302999999999997"
"awt34","AWT","28","Default","0.788888888888891","AUC","0.173999999999978"
"awt34","AWT","28","Default","0.343430551704644","COR","0.173999999999978"
"awt34","AWT","28","Down-sample","0.887739463601533","AUC","0.061000000000007"
"awt34","AWT","28","Down-sample","0.503673916483602","COR","0.061000000000007"
"awt34","AWT","28","Weighted","0.898850574712645","AUC","0.191000000000003"
"awt34","AWT","28","Weighted","0.468901385174547","COR","0.191000000000003"
"awt34","AWT","28","ranger","0.845977011494253","AUC","0.0620000000000118"
"awt34","AWT","28","ranger","0.452588513682481","COR","0.0620000000000118"
"awt34","AWT","28","ranger-tuned","0.877394636015326","AUC","1.92600000000002"
"awt34","AWT","28","ranger-tuned","0.466733521656727","COR","1.92600000000002"
