"species","region","occ","model","value","metric","time"
"nsw15","NSW","236","Regression","0.812334133704031","AUC","4.12200000000007"
"nsw15","NSW","236","Regression","0.421318594934361","COR","4.12200000000007"
"nsw15","NSW","236","Equal-sample","0.840719210300912","AUC","8.11999999999989"
"nsw15","NSW","236","Equal-sample","0.4549520573495","COR","8.11999999999989"
"nsw15","NSW","236","Default","0.806998329050647","AUC","2.33799999999997"
"nsw15","NSW","236","Default","0.415636541644816","COR","2.33799999999997"
"nsw15","NSW","236","Down-sample","0.834920033138155","AUC","1.08799999999997"
"nsw15","NSW","236","Down-sample","0.457164489198538","COR","1.08799999999997"
"nsw15","NSW","236","Weighted","0.80854290408189","AUC","2.51099999999997"
"nsw15","NSW","236","Weighted","0.425739237674556","COR","2.51099999999997"
"nsw15","NSW","236","ranger","0.825701728519876","AUC","0.159999999999854"
"nsw15","NSW","236","ranger","0.409945294520218","COR","0.159999999999854"
"nsw15","NSW","236","ranger-tuned","0.831360489770701","AUC","3.94900000000007"
"nsw15","NSW","236","ranger-tuned","0.43636002228975","COR","3.94900000000007"
