"species","region","occ","model","value","metric","time"
"nz18","NZ","43","Regression","0.938181243480618","AUC","5.44100000000003"
"nz18","NZ","43","Regression","0.404669214941567","COR","5.44100000000003"
"nz18","NZ","43","Equal-sample","0.95535717672345","AUC","0.490000000000009"
"nz18","NZ","43","Equal-sample","0.411272467111008","COR","0.490000000000009"
"nz18","NZ","43","Default","0.935010641548575","AUC","1.24900000000002"
"nz18","NZ","43","Default","0.393663960425507","COR","1.24900000000002"
"nz18","NZ","43","Down-sample","0.956209764937695","AUC","0.19199999999978"
"nz18","NZ","43","Down-sample","0.435955569291731","COR","0.19199999999978"
"nz18","NZ","43","Weighted","0.913506548239888","AUC","1.33799999999997"
"nz18","NZ","43","Weighted","0.393353008186485","COR","1.33799999999997"
"nz18","NZ","43","ranger","0.95517037013621","AUC","0.227000000000089"
"nz18","NZ","43","ranger","0.438812455448129","COR","0.227000000000089"
"nz18","NZ","43","ranger-tuned","0.954129026140285","AUC","5.13700000000017"
"nz18","NZ","43","ranger-tuned","0.399673516727636","COR","5.13700000000017"
