"species","region","occ","model","value","metric","time"
"swi15","SWI","297","Regression","0.806935562092334","AUC","69.2910000000002"
"swi15","SWI","297","Regression","0.18421920702447","COR","69.2910000000002"
"swi15","SWI","297","Equal-sample","0.817739423139324","AUC","4.41499999999996"
"swi15","SWI","297","Equal-sample","0.162667193074669","COR","4.41499999999996"
"swi15","SWI","297","Default","0.800361992044032","AUC","8.19600000000082"
"swi15","SWI","297","Default","0.186109203878929","COR","8.19600000000082"
"swi15","SWI","297","Down-sample","0.818763757888304","AUC","1.4970000000003"
"swi15","SWI","297","Down-sample","0.168205770165569","COR","1.4970000000003"
"swi15","SWI","297","Weighted","0.802698094707077","AUC","9.79699999999957"
"swi15","SWI","297","Weighted","0.150633456265541","COR","9.79699999999957"
"swi15","SWI","297","ranger","0.799393557568984","AUC","1.05699999999979"
"swi15","SWI","297","ranger","0.143480368971757","COR","1.05699999999979"
"swi15","SWI","297","ranger-tuned","0.81578140273424","AUC","26.0069999999996"
"swi15","SWI","297","ranger-tuned","0.168885308794689","COR","26.0069999999996"
