"species","region","occ","model","value","metric","time"
"sa26","SA","216","Regression","0.650370370370363","AUC","2.67099999999982"
"sa26","SA","216","Regression","0.219520968347281","COR","2.67099999999982"
"sa26","SA","216","Equal-sample","0.662370370370367","AUC","3.24400000000014"
"sa26","SA","216","Equal-sample","0.212862588728517","COR","3.24400000000014"
"sa26","SA","216","Default","0.653925925925922","AUC","1.18000000000029"
"sa26","SA","216","Default","0.229937931799297","COR","1.18000000000029"
"sa26","SA","216","Down-sample","0.671851851851843","AUC","0.467000000000098"
"sa26","SA","216","Down-sample","0.237186818721245","COR","0.467000000000098"
"sa26","SA","216","Weighted","0.664740740740734","AUC","1.31899999999996"
"sa26","SA","216","Weighted","0.252894386761798","COR","1.31899999999996"
"sa26","SA","216","ranger","0.594814814814813","AUC","0.120000000000346"
"sa26","SA","216","ranger","0.11863884052777","COR","0.120000000000346"
"sa26","SA","216","ranger-tuned","0.586222222222219","AUC","3.88599999999997"
"sa26","SA","216","ranger-tuned","0.117731490363477","COR","3.88599999999997"
