"species","region","occ","model","value","metric","time"
"swi18","SWI","382","Regression","0.930232379015785","AUC","57.6610000000001"
"swi18","SWI","382","Regression","0.128866757777404","COR","57.6610000000001"
"swi18","SWI","382","Equal-sample","0.939521377791127","AUC","5.69200000000001"
"swi18","SWI","382","Equal-sample","0.125473385647118","COR","5.69200000000001"
"swi18","SWI","382","Default","0.922572421070407","AUC","8.45600000000013"
"swi18","SWI","382","Default","0.123290956721111","COR","8.45600000000013"
"swi18","SWI","382","Down-sample","0.93952522895148","AUC","1.59999999999945"
"swi18","SWI","382","Down-sample","0.131800533272829","COR","1.59999999999945"
"swi18","SWI","382","Weighted","0.902835224253061","AUC","9.30699999999979"
"swi18","SWI","382","Weighted","0.104371940580764","COR","9.30699999999979"
"swi18","SWI","382","ranger","0.886229020803967","AUC","2.4989999999998"
"swi18","SWI","382","ranger","0.0766145983263495","COR","2.4989999999998"
"swi18","SWI","382","ranger-tuned","0.927821552633808","AUC","27.9229999999998"
"swi18","SWI","382","ranger-tuned","0.10847198510318","COR","27.9229999999998"
