"species","region","occ","model","value","metric","time"
"can05","CAN","138","Regression","0.592474604589471","AUC","6.68700000000001"
"can05","CAN","138","Regression","0.0680312872464204","COR","6.68700000000001"
"can05","CAN","138","Equal-sample","0.615640730836635","AUC","1.85400000000004"
"can05","CAN","138","Equal-sample","0.0989887317587852","COR","1.85400000000004"
"can05","CAN","138","Default","0.591353546314593","AUC","1.959"
"can05","CAN","138","Default","0.0651647326495203","COR","1.959"
"can05","CAN","138","Down-sample","0.623688718366076","AUC","0.475000000000023"
"can05","CAN","138","Down-sample","0.108353727993366","COR","0.475000000000023"
"can05","CAN","138","Weighted","0.612588243399776","AUC","2.45499999999998"
"can05","CAN","138","Weighted","0.0877774018601226","COR","2.45499999999998"
"can05","CAN","138","ranger","0.638783388667105","AUC","0.366000000000042"
"can05","CAN","138","ranger","0.113116698613676","COR","0.366000000000042"
"can05","CAN","138","ranger-tuned","0.632728192673536","AUC","7.69"
"can05","CAN","138","ranger-tuned","0.108061649077299","COR","7.69"
