"species","region","occ","model","value","metric","time"
"nsw18","NSW","69","Regression","0.61494022796775","AUC","1.24799999999982"
"nsw18","NSW","69","Regression","0.128796500210441","COR","1.24799999999982"
"nsw18","NSW","69","Equal-sample","0.622458298582152","AUC","2.40599999999995"
"nsw18","NSW","69","Equal-sample","0.183008847876448","COR","2.40599999999995"
"nsw18","NSW","69","Default","0.62560606060606","AUC","0.781999999999925"
"nsw18","NSW","69","Default","0.138477983097067","COR","0.781999999999925"
"nsw18","NSW","69","Down-sample","0.641650681123158","AUC","0.335000000000036"
"nsw18","NSW","69","Down-sample","0.206663784940698","COR","0.335000000000036"
"nsw18","NSW","69","Weighted","0.595193216569363","AUC","0.93100000000004"
"nsw18","NSW","69","Weighted","0.149332119508983","COR","0.93100000000004"
"nsw18","NSW","69","ranger","0.609735891020296","AUC","0.0889999999999418"
"nsw18","NSW","69","ranger","0.168077455679441","COR","0.0889999999999418"
"nsw18","NSW","69","ranger-tuned","0.614321656936337","AUC","2.39700000000016"
"nsw18","NSW","69","ranger-tuned","0.172958411338268","COR","2.39700000000016"
