"species","region","occ","model","value","metric","time"
"nsw23","NSW","60","Regression","0.730780433646813","AUC","1.17200000000003"
"nsw23","NSW","60","Regression","0.281033005462168","COR","1.17200000000003"
"nsw23","NSW","60","Equal-sample","0.763695794148381","AUC","1.86400000000003"
"nsw23","NSW","60","Equal-sample","0.377714926204109","COR","1.86400000000003"
"nsw23","NSW","60","Default","0.730387277951933","AUC","0.677999999999884"
"nsw23","NSW","60","Default","0.280355201057053","COR","0.677999999999884"
"nsw23","NSW","60","Down-sample","0.764735501567398","AUC","0.270999999999958"
"nsw23","NSW","60","Down-sample","0.372626745139423","COR","0.270999999999958"
"nsw23","NSW","60","Weighted","0.760438218390806","AUC","0.79300000000012"
"nsw23","NSW","60","Weighted","0.287337783359448","COR","0.79300000000012"
"nsw23","NSW","60","ranger","0.763864289446186","AUC","0.09699999999998"
"nsw23","NSW","60","ranger","0.367707431426839","COR","0.09699999999998"
"nsw23","NSW","60","ranger-tuned","0.765277560083595","AUC","2.43900000000008"
"nsw23","NSW","60","ranger-tuned","0.3870579085007","COR","2.43900000000008"
