"species","region","occ","model","value","metric","time"
"nz05","NZ","211","Regression","0.666153099787204","AUC","7.70900000000006"
"nz05","NZ","211","Regression","0.204049079697534","COR","7.70900000000006"
"nz05","NZ","211","Equal-sample","0.68975027603221","AUC","3.96400000000017"
"nz05","NZ","211","Equal-sample","0.243006016569679","COR","3.96400000000017"
"nz05","NZ","211","Default","0.663779128620474","AUC","2.55799999999999"
"nz05","NZ","211","Default","0.201872365532628","COR","2.55799999999999"
"nz05","NZ","211","Down-sample","0.694456106069753","AUC","0.625"
"nz05","NZ","211","Down-sample","0.252468183822217","COR","0.625"
"nz05","NZ","211","Weighted","0.66074211755848","AUC","2.70100000000002"
"nz05","NZ","211","Weighted","0.199654915474155","COR","2.70100000000002"
"nz05","NZ","211","ranger","0.69674822791052","AUC","0.271999999999935"
"nz05","NZ","211","ranger","0.216241268777046","COR","0.271999999999935"
"nz05","NZ","211","ranger-tuned","0.707742944287322","AUC","6.12400000000002"
"nz05","NZ","211","ranger-tuned","0.232972400740546","COR","6.12400000000002"
