"species","region","occ","model","value","metric","time"
"awt11","AWT","82","Regression","0.545518701482004","AUC","1.21799999999999"
"awt11","AWT","82","Regression","0.0697744636073181","COR","1.21799999999999"
"awt11","AWT","82","Equal-sample","0.559397788755586","AUC","1.48"
"awt11","AWT","82","Equal-sample","0.043271335392504","COR","1.48"
"awt11","AWT","82","Default","0.552340625735123","AUC","0.507999999999996"
"awt11","AWT","82","Default","0.0723051881189806","COR","0.507999999999996"
"awt11","AWT","82","Down-sample","0.542813455657489","AUC","0.189999999999998"
"awt11","AWT","82","Down-sample","0.0307886480622053","COR","0.189999999999998"
"awt11","AWT","82","Weighted","0.579745942131262","AUC","0.585999999999999"
"awt11","AWT","82","Weighted","0.0612493687781317","COR","0.585999999999999"
"awt11","AWT","82","ranger","0.534697718183956","AUC","0.102999999999994"
"awt11","AWT","82","ranger","0.0371641848448453","COR","0.102999999999994"
"awt11","AWT","82","ranger-tuned","0.541284403669724","AUC","2.809"
"awt11","AWT","82","ranger-tuned","0.0451333898325618","COR","2.809"
