"species","region","occ","model","value","metric","time"
"swi03","SWI","291","Regression","0.759519277553702","AUC","59.0139999999997"
"swi03","SWI","291","Regression","0.128177387098409","COR","59.0139999999997"
"swi03","SWI","291","Equal-sample","0.749702856996101","AUC","4.37899999999991"
"swi03","SWI","291","Equal-sample","0.105518497710412","COR","4.37899999999991"
"swi03","SWI","291","Default","0.753096280040721","AUC","8.65000000000009"
"swi03","SWI","291","Default","0.133325662552889","COR","8.65000000000009"
"swi03","SWI","291","Down-sample","0.750387391719378","AUC","1.4380000000001"
"swi03","SWI","291","Down-sample","0.10701890726429","COR","1.4380000000001"
"swi03","SWI","291","Weighted","0.722620037925893","AUC","9.86900000000014"
"swi03","SWI","291","Weighted","0.0964317838093611","COR","9.86900000000014"
"swi03","SWI","291","ranger","0.648550812523815","AUC","1.09000000000015"
"swi03","SWI","291","ranger","0.0642508035403205","COR","1.09000000000015"
"swi03","SWI","291","ranger-tuned","0.707488574441279","AUC","23.4230000000002"
"swi03","SWI","291","ranger-tuned","0.0897203455670957","COR","23.4230000000002"
