"species","region","occ","model","value","metric","time"
"can18","CAN","612","Regression","0.715695907586825","AUC","12.0640000000001"
"can18","CAN","612","Regression","0.194719169063425","COR","12.0640000000001"
"can18","CAN","612","Equal-sample","0.73716020004281","AUC","9.50699999999995"
"can18","CAN","612","Equal-sample","0.22715506350199","COR","9.50699999999995"
"can18","CAN","612","Default","0.709147381535937","AUC","3.12600000000009"
"can18","CAN","612","Default","0.183198063818129","COR","3.12600000000009"
"can18","CAN","612","Down-sample","0.731819733848279","AUC","1.57900000000006"
"can18","CAN","612","Down-sample","0.222423880612954","COR","1.57900000000006"
"can18","CAN","612","Weighted","0.713846310408058","AUC","3.24800000000005"
"can18","CAN","612","Weighted","0.18563237692559","COR","3.24800000000005"
"can18","CAN","612","ranger","0.767340056357629","AUC","0.5"
"can18","CAN","612","ranger","0.254882471797706","COR","0.5"
"can18","CAN","612","ranger-tuned","0.763372884444174","AUC","8.024"
"can18","CAN","612","ranger-tuned","0.256799753839929","COR","8.024"
