"species","region","occ","model","value","metric","time"
"sa19","SA","36","Regression","0.87101787101787","AUC","1.38400000000001"
"sa19","SA","36","Regression","0.347855766101908","COR","1.38400000000001"
"sa19","SA","36","Equal-sample","0.921522921522921","AUC","0.396999999999935"
"sa19","SA","36","Equal-sample","0.350951809692753","COR","0.396999999999935"
"sa19","SA","36","Default","0.856254856254855","AUC","0.705000000000382"
"sa19","SA","36","Default","0.329033517708073","COR","0.705000000000382"
"sa19","SA","36","Down-sample","0.917249417249417","AUC","0.114999999999782"
"sa19","SA","36","Down-sample","0.355012367652304","COR","0.114999999999782"
"sa19","SA","36","Weighted","0.901320901320901","AUC","0.61200000000008"
"sa19","SA","36","Weighted","0.420677955055301","COR","0.61200000000008"
"sa19","SA","36","ranger","0.860916860916861","AUC","0.148000000000138"
"sa19","SA","36","ranger","0.295242173646903","COR","0.148000000000138"
"sa19","SA","36","ranger-tuned","0.862470862470862","AUC","3.56399999999985"
"sa19","SA","36","ranger-tuned","0.291591013654804","COR","3.56399999999985"
