"species","region","occ","model","value","metric","time"
"nz12","NZ","25","Regression","0.512839527812855","AUC","5.55099999999993"
"nz12","NZ","25","Regression","0.000331794285327343","COR","5.55099999999993"
"nz12","NZ","25","Equal-sample","0.512735413640138","AUC","0.310999999999922"
"nz12","NZ","25","Equal-sample","0.0211760792624344","COR","0.310999999999922"
"nz12","NZ","25","Default","0.495252956738819","AUC","1.26900000000001"
"nz12","NZ","25","Default","0.000327934851094846","COR","1.26900000000001"
"nz12","NZ","25","Down-sample","0.513108371767813","AUC","0.174999999999955"
"nz12","NZ","25","Down-sample","0.0167537824483777","COR","0.174999999999955"
"nz12","NZ","25","Weighted","0.42701362919538","AUC","1.42500000000018"
"nz12","NZ","25","Weighted","-0.0550300803890768","COR","1.42500000000018"
"nz12","NZ","25","ranger","0.523917019557585","AUC","0.246999999999844"
"nz12","NZ","25","ranger","0.0336832631726804","COR","0.246999999999844"
"nz12","NZ","25","ranger-tuned","0.499588206048308","AUC","5.41300000000001"
"nz12","NZ","25","ranger-tuned","-0.000549079158197818","COR","5.41300000000001"
