"species","region","occ","model","value","metric","time"
"awt39","AWT","20","Regression","0.583035714285717","AUC","0.400000000000006"
"awt39","AWT","20","Regression","0.165796228638212","COR","0.400000000000006"
"awt39","AWT","20","Equal-sample","0.712499999999994","AUC","0.253000000000014"
"awt39","AWT","20","Equal-sample","0.407240684786318","COR","0.253000000000014"
"awt39","AWT","20","Default","0.591964285714284","AUC","0.179999999999978"
"awt39","AWT","20","Default","0.160769442696524","COR","0.179999999999978"
"awt39","AWT","20","Down-sample","0.699330357142856","AUC","0.0500000000000114"
"awt39","AWT","20","Down-sample","0.386848184874758","COR","0.0500000000000114"
"awt39","AWT","20","Weighted","0.67098214285715","AUC","0.213999999999999"
"awt39","AWT","20","Weighted","0.315229338997394","COR","0.213999999999999"
"awt39","AWT","20","ranger","0.804910714285703","AUC","0.070999999999998"
"awt39","AWT","20","ranger","0.51999619101964","COR","0.070999999999998"
"awt39","AWT","20","ranger-tuned","0.842857142857139","AUC","1.857"
"awt39","AWT","20","ranger-tuned","0.555639516255996","COR","1.857"
