"species","region","occ","model","value","metric","time"
"awt33","AWT","18","Regression","0.76923076923077","AUC","0.306000000000012"
"awt33","AWT","18","Regression","0.407647344368836","COR","0.306000000000012"
"awt33","AWT","18","Equal-sample","0.805021367521368","AUC","0.204999999999984"
"awt33","AWT","18","Equal-sample","0.482665531517312","COR","0.204999999999984"
"awt33","AWT","18","Default","0.755876068376069","AUC","0.164000000000016"
"awt33","AWT","18","Default","0.410395777779703","COR","0.164000000000016"
"awt33","AWT","18","Down-sample","0.795673076923077","AUC","0.0480000000000018"
"awt33","AWT","18","Down-sample","0.448208724638933","COR","0.0480000000000018"
"awt33","AWT","18","Weighted","0.733173076923077","AUC","0.180999999999983"
"awt33","AWT","18","Weighted","0.224790412876113","COR","0.180999999999983"
"awt33","AWT","18","ranger","0.802884615384616","AUC","0.0649999999999977"
"awt33","AWT","18","ranger","0.468332328695406","COR","0.0649999999999977"
"awt33","AWT","18","ranger-tuned","0.801816239316239","AUC","2.02699999999999"
"awt33","AWT","18","ranger-tuned","0.481131857801972","COR","2.02699999999999"
