"species","region","occ","model","value","metric","time"
"awt40","AWT","57","Regression","0.557751427316641","AUC","0.478000000000009"
"awt40","AWT","57","Regression","0.103169003599345","COR","0.478000000000009"
"awt40","AWT","57","Equal-sample","0.654369784804558","AUC","0.759999999999991"
"awt40","AWT","57","Equal-sample","0.24481022926808","COR","0.759999999999991"
"awt40","AWT","57","Default","0.564339042599908","AUC","0.432999999999993"
"awt40","AWT","57","Default","0.127344886649447","COR","0.432999999999993"
"awt40","AWT","57","Down-sample","0.637241985068066","AUC","0.114000000000004"
"awt40","AWT","57","Down-sample","0.243873760652181","COR","0.114000000000004"
"awt40","AWT","57","Weighted","0.733640755379882","AUC","0.293000000000006"
"awt40","AWT","57","Weighted","0.350562764002085","COR","0.293000000000006"
"awt40","AWT","57","ranger","0.691699604743079","AUC","0.0879999999999939"
"awt40","AWT","57","ranger","0.326006599443361","COR","0.0879999999999939"
"awt40","AWT","57","ranger-tuned","0.682916117698732","AUC","2.13200000000001"
"awt40","AWT","57","ranger-tuned","0.29590101001418","COR","2.13200000000001"
