"species","region","occ","model","value","metric","time"
"nsw47","NSW","41","Regression","0.894642017859941","AUC","0.934999999999945"
"nsw47","NSW","41","Regression","0.475115134397721","COR","0.934999999999945"
"nsw47","NSW","41","Equal-sample","0.933710637631208","AUC","1.13699999999994"
"nsw47","NSW","41","Equal-sample","0.369278142338519","COR","1.13699999999994"
"nsw47","NSW","41","Default","0.891939526868244","AUC","0.462999999999965"
"nsw47","NSW","41","Default","0.499067853710377","COR","0.462999999999965"
"nsw47","NSW","41","Down-sample","0.943345605514648","AUC","0.164999999999964"
"nsw47","NSW","41","Down-sample","0.3951548947512","COR","0.164999999999964"
"nsw47","NSW","41","Weighted","0.935159799467335","AUC","0.541999999999916"
"nsw47","NSW","41","Weighted","0.518786672473711","COR","0.541999999999916"
"nsw47","NSW","41","ranger","0.925113582954723","AUC","0.0710000000001401"
"nsw47","NSW","41","ranger","0.316796636559938","COR","0.0710000000001401"
"nsw47","NSW","41","ranger-tuned","0.931732727557575","AUC","2.22600000000011"
"nsw47","NSW","41","ranger-tuned","0.349827876712143","COR","2.22600000000011"
