"species","region","occ","model","value","metric","time"
"sa12","SA","203","Regression","0.836982968369831","AUC","2.30600000000004"
"sa12","SA","203","Regression","0.437233117277083","COR","2.30600000000004"
"sa12","SA","203","Equal-sample","0.841362530413626","AUC","2.99600000000009"
"sa12","SA","203","Equal-sample","0.382264083946787","COR","2.99600000000009"
"sa12","SA","203","Default","0.848418491484185","AUC","1.10000000000036"
"sa12","SA","203","Default","0.449956252015388","COR","1.10000000000036"
"sa12","SA","203","Down-sample","0.852068126520682","AUC","0.428999999999633"
"sa12","SA","203","Down-sample","0.418178535419826","COR","0.428999999999633"
"sa12","SA","203","Weighted","0.864233576642335","AUC","1.07600000000002"
"sa12","SA","203","Weighted","0.468352084712675","COR","1.07600000000002"
"sa12","SA","203","ranger","0.857907542579076","AUC","0.152000000000044"
"sa12","SA","203","ranger","0.347918305564525","COR","0.152000000000044"
"sa12","SA","203","ranger-tuned","0.855961070559611","AUC","3.93499999999995"
"sa12","SA","203","ranger-tuned","0.392290922993079","COR","3.93499999999995"
