"species","region","occ","model","value","metric","time"
"nz17","NZ","94","Regression","0.618712063336088","AUC","8.06400000000008"
"nz17","NZ","94","Regression","0.129510480398319","COR","8.06400000000008"
"nz17","NZ","94","Equal-sample","0.702510891272651","AUC","1.47500000000014"
"nz17","NZ","94","Equal-sample","0.316576391477738","COR","1.47500000000014"
"nz17","NZ","94","Default","0.620666953857201","AUC","1.69600000000014"
"nz17","NZ","94","Default","0.124790138766206","COR","1.69600000000014"
"nz17","NZ","94","Down-sample","0.679046454383119","AUC","0.378999999999905"
"nz17","NZ","94","Down-sample","0.268976274817558","COR","0.378999999999905"
"nz17","NZ","94","Weighted","0.609747193925589","AUC","2.84199999999987"
"nz17","NZ","94","Weighted","0.0917209734448481","COR","2.84199999999987"
"nz17","NZ","94","ranger","0.723117002734942","AUC","0.265999999999849"
"nz17","NZ","94","ranger","0.39675480422261","COR","0.265999999999849"
"nz17","NZ","94","ranger-tuned","0.71401254909794","AUC","6.00399999999991"
"nz17","NZ","94","ranger-tuned","0.360669705912843","COR","6.00399999999991"
