"species","region","occ","model","value","metric","time"
"nsw11","NSW","48","Regression","0.837327579563844","AUC","2.66599999999994"
"nsw11","NSW","48","Regression","0.1544209187377","COR","2.66599999999994"
"nsw11","NSW","48","Equal-sample","0.847615011173615","AUC","1.61300000000006"
"nsw11","NSW","48","Equal-sample","0.208751535364817","COR","1.61300000000006"
"nsw11","NSW","48","Default","0.815712414271403","AUC","1.02299999999991"
"nsw11","NSW","48","Default","0.128818172962731","COR","1.02299999999991"
"nsw11","NSW","48","Down-sample","0.841565847268244","AUC","0.259999999999991"
"nsw11","NSW","48","Down-sample","0.201215656692606","COR","0.259999999999991"
"nsw11","NSW","48","Weighted","0.62807274408569","AUC","1.25199999999995"
"nsw11","NSW","48","Weighted","0.0522732062233577","COR","1.25199999999995"
"nsw11","NSW","48","ranger","0.814595052785698","AUC","0.151000000000067"
"nsw11","NSW","48","ranger","0.181314307777786","COR","0.151000000000067"
"nsw11","NSW","48","ranger-tuned","0.809200893889189","AUC","3.375"
"nsw11","NSW","48","ranger-tuned","0.168149705837164","COR","3.375"
