"species","region","occ","model","value","metric","time"
"nz37","NZ","22","Regression","0.499951582782693","AUC","3.9380000000001"
"nz37","NZ","22","Regression","0.0126119032832698","COR","3.9380000000001"
"nz37","NZ","22","Equal-sample","0.54307786346508","AUC","0.275000000000091"
"nz37","NZ","22","Equal-sample","0.0475261482982454","COR","0.275000000000091"
"nz37","NZ","22","Default","0.498180667026823","AUC","1.07499999999982"
"nz37","NZ","22","Default","0.0145871013878744","COR","1.07499999999982"
"nz37","NZ","22","Down-sample","0.518630470446652","AUC","0.172000000000025"
"nz37","NZ","22","Down-sample","0.012414728489939","COR","0.172000000000025"
"nz37","NZ","22","Weighted","0.503477544340438","AUC","1.55699999999979"
"nz37","NZ","22","Weighted","-0.0150853369262492","COR","1.55699999999979"
"nz37","NZ","22","ranger","0.506956124987655","AUC","0.249000000000251"
"nz37","NZ","22","ranger","0.00867173905502457","COR","0.249000000000251"
"nz37","NZ","22","ranger-tuned","0.512247712316604","AUC","6.37800000000016"
"nz37","NZ","22","ranger-tuned","0.00696039294734806","COR","6.37800000000016"
