"species","region","occ","model","value","metric","time"
"sa23","SA","55","Regression","0.856770833333333","AUC","1.72699999999986"
"sa23","SA","55","Regression","0.214702441903847","COR","1.72699999999986"
"sa23","SA","55","Equal-sample","0.884548611111111","AUC","0.615000000000236"
"sa23","SA","55","Equal-sample","0.340817407732626","COR","0.615000000000236"
"sa23","SA","55","Default","0.862847222222223","AUC","0.769000000000233"
"sa23","SA","55","Default","0.21859551783312","COR","0.769000000000233"
"sa23","SA","55","Down-sample","0.889756944444445","AUC","0.151000000000295"
"sa23","SA","55","Down-sample","0.348653030345545","COR","0.151000000000295"
"sa23","SA","55","Weighted","0.817708333333338","AUC","0.9050000000002"
"sa23","SA","55","Weighted","0.240706053303832","COR","0.9050000000002"
"sa23","SA","55","ranger","0.885850694444445","AUC","0.169000000000324"
"sa23","SA","55","ranger","0.347856665762673","COR","0.169000000000324"
"sa23","SA","55","ranger-tuned","0.880208333333333","AUC","4.32000000000016"
"sa23","SA","55","ranger-tuned","0.3686310464647","COR","4.32000000000016"
