"species","region","occ","model","value","metric","time"
"nz48","NZ","43","Regression","0.636902903181189","AUC","7.03699999999981"
"nz48","NZ","43","Regression","0.0955883144409173","COR","7.03699999999981"
"nz48","NZ","43","Equal-sample","0.670585133580371","AUC","0.583999999999833"
"nz48","NZ","43","Equal-sample","0.142788979016266","COR","0.583999999999833"
"nz48","NZ","43","Default","0.628870780242372","AUC","1.48000000000002"
"nz48","NZ","43","Default","0.0905526599051815","COR","1.48000000000002"
"nz48","NZ","43","Down-sample","0.660015397943623","AUC","0.230999999999767"
"nz48","NZ","43","Down-sample","0.128792940676771","COR","0.230999999999767"
"nz48","NZ","43","Weighted","0.621973327054776","AUC","1.78200000000015"
"nz48","NZ","43","Weighted","0.069172779893914","COR","1.78200000000015"
"nz48","NZ","43","ranger","0.656981374942051","AUC","0.2199999999998"
"nz48","NZ","43","ranger","0.115894711299709","COR","0.2199999999998"
"nz48","NZ","43","ranger-tuned","0.647102529165887","AUC","5.78399999999965"
"nz48","NZ","43","ranger-tuned","0.099287258855352","COR","5.78399999999965"
