"species","region","occ","model","value","metric","time"
"nz49","NZ","37","Regression","0.910488444327477","AUC","4.5619999999999"
"nz49","NZ","37","Regression","0.177365398499193","COR","4.5619999999999"
"nz49","NZ","37","Equal-sample","0.929856277967873","AUC","0.36200000000008"
"nz49","NZ","37","Equal-sample","0.147581609621922","COR","0.36200000000008"
"nz49","NZ","37","Default","0.910530981837335","AUC","0.997000000000298"
"nz49","NZ","37","Default","0.172663998415725","COR","0.997000000000298"
"nz49","NZ","37","Down-sample","0.931014266912312","AUC","0.170000000000073"
"nz49","NZ","37","Down-sample","0.159233330767395","COR","0.170000000000073"
"nz49","NZ","37","Weighted","0.895595051329153","AUC","1.17700000000013"
"nz49","NZ","37","Weighted","0.177002970465787","COR","1.17700000000013"
"nz49","NZ","37","ranger","0.928186996578052","AUC","0.313999999999851"
"nz49","NZ","37","ranger","0.172135653081909","COR","0.313999999999851"
"nz49","NZ","37","ranger-tuned","0.919555883127076","AUC","6.096"
"nz49","NZ","37","ranger-tuned","0.131928951126109","COR","6.096"
