"species","region","occ","model","value","metric","time"
"swi26","SWI","89","Regression","0.861222827817808","AUC","36.4669999999996"
"swi26","SWI","89","Regression","0.203300283300038","COR","36.4669999999996"
"swi26","SWI","89","Equal-sample","0.874744087860893","AUC","1.00700000000052"
"swi26","SWI","89","Equal-sample","0.100208015655093","COR","1.00700000000052"
"swi26","SWI","89","Default","0.864407512215429","AUC","5.99200000000019"
"swi26","SWI","89","Default","0.204041913420056","COR","5.99200000000019"
"swi26","SWI","89","Down-sample","0.860426656718316","AUC","0.826999999999316"
"swi26","SWI","89","Down-sample","0.108603225533565","COR","0.826999999999316"
"swi26","SWI","89","Weighted","0.78024540268045","AUC","7.03799999999956"
"swi26","SWI","89","Weighted","0.210315388757251","COR","7.03799999999956"
"swi26","SWI","89","ranger","0.894450459959396","AUC","1.11700000000019"
"swi26","SWI","89","ranger","0.153432765499024","COR","1.11700000000019"
"swi26","SWI","89","ranger-tuned","0.882803614161815","AUC","24.2309999999998"
"swi26","SWI","89","ranger-tuned","0.192950754469275","COR","24.2309999999998"
