"species","region","occ","model","value","metric","time"
"nsw38","NSW","9","Regression","0.338343539308468","AUC","0.79300000000012"
"nsw38","NSW","9","Regression","-0.0801117289489133","COR","0.79300000000012"
"nsw38","NSW","9","Equal-sample","0.246032040576483","AUC","0.236000000000104"
"nsw38","NSW","9","Equal-sample","-0.202032246557964","COR","0.236000000000104"
"nsw38","NSW","9","Default","0.375029380837508","AUC","0.257000000000062"
"nsw38","NSW","9","Default","-0.0695159292920365","COR","0.257000000000062"
"nsw38","NSW","9","Down-sample","0.293251685532257","AUC","0.05600000000004"
"nsw38","NSW","9","Down-sample","-0.153971280991729","COR","0.05600000000004"
"nsw38","NSW","9","Weighted","0.455551431929232","AUC","0.267000000000053"
"nsw38","NSW","9","Weighted","0.00195034935028044","COR","0.267000000000053"
"nsw38","NSW","9","ranger","0.372085111647182","AUC","0.0769999999999982"
"nsw38","NSW","9","ranger","-0.102731970030137","COR","0.0769999999999982"
"nsw38","NSW","9","ranger-tuned","0.371256262757469","AUC","2.01200000000017"
"nsw38","NSW","9","ranger-tuned","-0.0808829177798668","COR","2.01200000000017"
