"species","region","occ","model","value","metric","time"
"swi28","SWI","5528","Regression","0.847098761686054","AUC","284.555"
"swi28","SWI","5528","Regression","0.598897077732263","COR","284.555"
"swi28","SWI","5528","Equal-sample","0.848005050255485","AUC","164.77"
"swi28","SWI","5528","Equal-sample","0.591708343101714","COR","164.77"
"swi28","SWI","5528","Default","0.846197189966362","AUC","26.4449999999997"
"swi28","SWI","5528","Default","0.598673927239042","COR","26.4449999999997"
"swi28","SWI","5528","Down-sample","0.849086699455649","AUC","20.2489999999998"
"swi28","SWI","5528","Down-sample","0.597227938866675","COR","20.2489999999998"
"swi28","SWI","5528","Weighted","0.844582046681536","AUC","27.8639999999996"
"swi28","SWI","5528","Weighted","0.597959194109846","COR","27.8639999999996"
"swi28","SWI","5528","ranger","0.812114009566503","AUC","2.89099999999962"
"swi28","SWI","5528","ranger","0.522670364906054","COR","2.89099999999962"
"swi28","SWI","5528","ranger-tuned","0.826864926003449","AUC","36.2749999999996"
"swi28","SWI","5528","ranger-tuned","0.542294112491117","COR","36.2749999999996"
