"species","region","occ","model","value","metric","time"
"nsw07","NSW","28","Regression","0.827471482889734","AUC","0.230000000000018"
"nsw07","NSW","28","Regression","0.327069408821495","COR","0.230000000000018"
"nsw07","NSW","28","Equal-sample","0.786380919460768","AUC","0.590999999999894"
"nsw07","NSW","28","Equal-sample","0.254553534141896","COR","0.590999999999894"
"nsw07","NSW","28","Default","0.822999481507086","AUC","0.155999999999949"
"nsw07","NSW","28","Default","0.323453115324613","COR","0.155999999999949"
"nsw07","NSW","28","Down-sample","0.80463619080539","AUC","0.0810000000000173"
"nsw07","NSW","28","Down-sample","0.284042056822532","COR","0.0810000000000173"
"nsw07","NSW","28","Weighted","0.758360698237124","AUC","0.174999999999955"
"nsw07","NSW","28","Weighted","0.268893279493499","COR","0.174999999999955"
"nsw07","NSW","28","ranger","0.782621845834774","AUC","0.0389999999999873"
"nsw07","NSW","28","ranger","0.255164156396895","COR","0.0389999999999873"
"nsw07","NSW","28","ranger-tuned","0.779381265122711","AUC","1.43400000000008"
"nsw07","NSW","28","ranger-tuned","0.250912117429262","COR","1.43400000000008"
