"species","region","occ","model","value","metric","time"
"nz38","NZ","147","Regression","0.783031843104979","AUC","7.05899999999974"
"nz38","NZ","147","Regression","0.258862280730078","COR","7.05899999999974"
"nz38","NZ","147","Equal-sample","0.825312623940863","AUC","2.24200000000019"
"nz38","NZ","147","Equal-sample","0.309592857575915","COR","2.24200000000019"
"nz38","NZ","147","Default","0.776477938628391","AUC","1.72800000000007"
"nz38","NZ","147","Default","0.252626174863721","COR","1.72800000000007"
"nz38","NZ","147","Down-sample","0.822802263891685","AUC","0.463999999999942"
"nz38","NZ","147","Down-sample","0.318243845760827","COR","0.463999999999942"
"nz38","NZ","147","Weighted","0.757998766887465","AUC","2.45899999999983"
"nz38","NZ","147","Weighted","0.233590726116802","COR","2.45899999999983"
"nz38","NZ","147","ranger","0.823771274909385","AUC","0.240000000000236"
"nz38","NZ","147","ranger","0.280689323432508","COR","0.240000000000236"
"nz38","NZ","147","ranger-tuned","0.809198264811332","AUC","6.14199999999983"
"nz38","NZ","147","ranger-tuned","0.24816138276706","COR","6.14199999999983"
