"species","region","occ","model","value","metric","time"
"nsw40","NSW","14","Regression","0.558353871537135","AUC","0.916999999999916"
"nsw40","NSW","14","Regression","0.0586671553790911","COR","0.916999999999916"
"nsw40","NSW","14","Equal-sample","0.66202071238423","AUC","0.458000000000084"
"nsw40","NSW","14","Equal-sample","0.273918555518611","COR","0.458000000000084"
"nsw40","NSW","14","Default","0.576358915912","AUC","0.361000000000104"
"nsw40","NSW","14","Default","0.083513817159949","COR","0.361000000000104"
"nsw40","NSW","14","Down-sample","0.659780368083015","AUC","0.0889999999999418"
"nsw40","NSW","14","Down-sample","0.270307157252897","COR","0.0889999999999418"
"nsw40","NSW","14","Weighted","0.663234489370194","AUC","0.453999999999951"
"nsw40","NSW","14","Weighted","0.198669484980371","COR","0.453999999999951"
"nsw40","NSW","14","ranger","0.665775192044207","AUC","0.0750000000000455"
"nsw40","NSW","14","ranger","0.286528989497696","COR","0.0750000000000455"
"nsw40","NSW","14","ranger-tuned","0.658327950198113","AUC","2.56500000000005"
"nsw40","NSW","14","ranger-tuned","0.288549489073353","COR","2.56500000000005"
