"species","region","occ","model","value","metric","time"
"nsw22","NSW","17","Regression","0.973268608414239","AUC","0.810999999999922"
"nsw22","NSW","17","Regression","0.31432470152949","COR","0.810999999999922"
"nsw22","NSW","17","Equal-sample","0.975501618122977","AUC","0.341999999999871"
"nsw22","NSW","17","Equal-sample","0.298210008396109","COR","0.341999999999871"
"nsw22","NSW","17","Default","0.973462783171521","AUC","0.288999999999987"
"nsw22","NSW","17","Default","0.305093253129364","COR","0.288999999999987"
"nsw22","NSW","17","Down-sample","0.975970873786408","AUC","0.0679999999999836"
"nsw22","NSW","17","Down-sample","0.320085419566504","COR","0.0679999999999836"
"nsw22","NSW","17","Weighted","0.849805825242704","AUC","0.291999999999916"
"nsw22","NSW","17","Weighted","0.184490069361909","COR","0.291999999999916"
"nsw22","NSW","17","ranger","0.971100323624596","AUC","0.0619999999998981"
"nsw22","NSW","17","ranger","0.322160224017979","COR","0.0619999999998981"
"nsw22","NSW","17","ranger-tuned","0.976019417475728","AUC","2.09699999999998"
"nsw22","NSW","17","ranger-tuned","0.293800993030216","COR","2.09699999999998"
