"species","region","occ","model","value","metric","time"
"sa09","SA","49","Regression","0.696478873239439","AUC","1.56700000000001"
"sa09","SA","49","Regression","0.185000590560133","COR","1.56700000000001"
"sa09","SA","49","Equal-sample","0.811971830985922","AUC","0.545999999999822"
"sa09","SA","49","Equal-sample","0.337890869952912","COR","0.545999999999822"
"sa09","SA","49","Default","0.700704225352113","AUC","0.566000000000258"
"sa09","SA","49","Default","0.196510499563642","COR","0.566000000000258"
"sa09","SA","49","Down-sample","0.818309859154936","AUC","0.135000000000218"
"sa09","SA","49","Down-sample","0.356387668503786","COR","0.135000000000218"
"sa09","SA","49","Weighted","0.77535211267606","AUC","0.851999999999862"
"sa09","SA","49","Weighted","0.228659622847552","COR","0.851999999999862"
"sa09","SA","49","ranger","0.836619718309865","AUC","0.135999999999967"
"sa09","SA","49","ranger","0.345699733887209","COR","0.135999999999967"
"sa09","SA","49","ranger-tuned","0.850704225352119","AUC","3.62699999999995"
"sa09","SA","49","ranger-tuned","0.417252795436515","COR","3.62699999999995"
