"species","region","occ","model","value","metric","time"
"nz29","NZ","21","Regression","0.620243679789367","AUC","5.46900000000005"
"nz29","NZ","21","Regression","0.0866463649672381","COR","5.46900000000005"
"nz29","NZ","21","Equal-sample","0.63365134946667","AUC","0.273999999999887"
"nz29","NZ","21","Equal-sample","0.179446775739171","COR","0.273999999999887"
"nz29","NZ","21","Default","0.607202288449118","AUC","1.30000000000018"
"nz29","NZ","21","Default","0.0878458830298992","COR","1.30000000000018"
"nz29","NZ","21","Down-sample","0.656002604069785","AUC","0.172000000000025"
"nz29","NZ","21","Down-sample","0.212623016608284","COR","0.172000000000025"
"nz29","NZ","21","Weighted","0.586510291340183","AUC","1.55200000000013"
"nz29","NZ","21","Weighted","0.107205575513755","COR","1.55200000000013"
"nz29","NZ","21","ranger","0.610880985120095","AUC","0.25"
"nz29","NZ","21","ranger","0.173808243944106","COR","0.25"
"nz29","NZ","21","ranger-tuned","0.624385196113856","AUC","6.11999999999989"
"nz29","NZ","21","ranger-tuned","0.181809779022473","COR","6.11999999999989"
