"species","region","occ","model","value","metric","time"
"nsw13","NSW","155","Regression","0.794091580502212","AUC","3.50199999999995"
"nsw13","NSW","155","Regression","0.255048207484407","COR","3.50199999999995"
"nsw13","NSW","155","Equal-sample","0.842451994091577","AUC","4.75499999999988"
"nsw13","NSW","155","Equal-sample","0.272599340121892","COR","4.75499999999988"
"nsw13","NSW","155","Default","0.79249630723781","AUC","1.65200000000004"
"nsw13","NSW","155","Default","0.255598944199535","COR","1.65200000000004"
"nsw13","NSW","155","Down-sample","0.850871491875921","AUC","0.680000000000064"
"nsw13","NSW","155","Down-sample","0.279248106557304","COR","0.680000000000064"
"nsw13","NSW","155","Weighted","0.858020679468238","AUC","1.904"
"nsw13","NSW","155","Weighted","0.329096655769756","COR","1.904"
"nsw13","NSW","155","ranger","0.781802067946825","AUC","0.157000000000153"
"nsw13","NSW","155","ranger","0.214121589304646","COR","0.157000000000153"
"nsw13","NSW","155","ranger-tuned","0.81234859675037","AUC","3.94999999999982"
"nsw13","NSW","155","ranger-tuned","0.226184548388989","COR","3.94999999999982"
