"species","region","occ","model","value","metric","time"
"sa27","SA","38","Regression","0.9020979020979","AUC","1.47700000000032"
"sa27","SA","38","Regression","0.671514009060749","COR","1.47700000000032"
"sa27","SA","38","Equal-sample","0.890442890442888","AUC","0.394000000000233"
"sa27","SA","38","Equal-sample","0.395775032388087","COR","0.394000000000233"
"sa27","SA","38","Default","0.914141414141413","AUC","0.510000000000218"
"sa27","SA","38","Default","0.685591440347317","COR","0.510000000000218"
"sa27","SA","38","Down-sample","0.885003885003883","AUC","0.114999999999782"
"sa27","SA","38","Down-sample","0.426032330239116","COR","0.114999999999782"
"sa27","SA","38","Weighted","0.92113442113442","AUC","0.56899999999996"
"sa27","SA","38","Weighted","0.671234306794756","COR","0.56899999999996"
"sa27","SA","38","ranger","0.857031857031854","AUC","0.135999999999967"
"sa27","SA","38","ranger","0.305462610270426","COR","0.135999999999967"
"sa27","SA","38","ranger-tuned","0.855477855477853","AUC","3.23300000000017"
"sa27","SA","38","ranger-tuned","0.345236720857433","COR","3.23300000000017"
