"species","region","occ","model","value","metric","time"
"nsw46","NSW","14","Regression","0.994949494949495","AUC","0.783000000000129"
"nsw46","NSW","14","Regression","0.739851199520212","COR","0.783000000000129"
"nsw46","NSW","14","Equal-sample","0.992829529866567","AUC","0.265999999999849"
"nsw46","NSW","14","Equal-sample","0.407487297828342","COR","0.265999999999849"
"nsw46","NSW","14","Default","0.994637735378476","AUC","0.259000000000015"
"nsw46","NSW","14","Default","0.731814899692467","COR","0.259000000000015"
"nsw46","NSW","14","Down-sample","0.993671280708318","AUC","0.0579999999999927"
"nsw46","NSW","14","Down-sample","0.442362175788966","COR","0.0579999999999927"
"nsw46","NSW","14","Weighted","0.98394438209253","AUC","0.261999999999944"
"nsw46","NSW","14","Weighted","0.574332208026952","COR","0.261999999999944"
"nsw46","NSW","14","ranger","0.996009477490959","AUC","0.06899999999996"
"nsw46","NSW","14","ranger","0.600797524152325","COR","0.06899999999996"
"nsw46","NSW","14","ranger-tuned","0.995573014091533","AUC","2.04200000000014"
"nsw46","NSW","14","ranger-tuned","0.592813330190413","COR","2.04200000000014"
