"species","region","occ","model","value","metric","time"
"sa29","SA","61","Regression","0.625485625485625","AUC","1.73499999999967"
"sa29","SA","61","Regression","0.270904672882183","COR","1.73499999999967"
"sa29","SA","61","Equal-sample","0.798756798756797","AUC","0.795999999999822"
"sa29","SA","61","Equal-sample","0.256963746785239","COR","0.795999999999822"
"sa29","SA","61","Default","0.642579642579642","AUC","1.00300000000016"
"sa29","SA","61","Default","0.277370237100117","COR","1.00300000000016"
"sa29","SA","61","Down-sample","0.732711732711733","AUC","0.172000000000025"
"sa29","SA","61","Down-sample","0.224698349218953","COR","0.172000000000025"
"sa29","SA","61","Weighted","0.748251748251747","AUC","0.827999999999975"
"sa29","SA","61","Weighted","0.402810663840628","COR","0.827999999999975"
"sa29","SA","61","ranger","0.737373737373737","AUC","0.153999999999996"
"sa29","SA","61","ranger","0.191373076771882","COR","0.153999999999996"
"sa29","SA","61","ranger-tuned","0.738927738927738","AUC","3.42499999999973"
"sa29","SA","61","ranger-tuned","0.190129755627405","COR","3.42499999999973"
