"species","region","occ","model","value","metric","time"
"sa13","SA","86","Regression","0.860916860916861","AUC","1.90000000000009"
"sa13","SA","86","Regression","0.376569462720422","COR","1.90000000000009"
"sa13","SA","86","Equal-sample","0.908313908313908","AUC","1.03400000000011"
"sa13","SA","86","Equal-sample","0.394046917586999","COR","1.03400000000011"
"sa13","SA","86","Default","0.862082362082361","AUC","0.682999999999993"
"sa13","SA","86","Default","0.344109866875581","COR","0.682999999999993"
"sa13","SA","86","Down-sample","0.909867909867909","AUC","0.208999999999833"
"sa13","SA","86","Down-sample","0.413384998748638","COR","0.208999999999833"
"sa13","SA","86","Weighted","0.902874902874902","AUC","1.01400000000012"
"sa13","SA","86","Weighted","0.428173046968494","COR","1.01400000000012"
"sa13","SA","86","ranger","0.829836829836829","AUC","0.114000000000033"
"sa13","SA","86","ranger","0.251928437650704","COR","0.114000000000033"
"sa13","SA","86","ranger-tuned","0.88111888111888","AUC","3.42900000000009"
"sa13","SA","86","ranger-tuned","0.325157235583971","COR","3.42900000000009"
