"species","region","occ","model","value","metric","time"
"nsw19","NSW","47","Regression","0.948951726568006","AUC","1.03800000000001"
"nsw19","NSW","47","Regression","0.198790537718164","COR","1.03800000000001"
"nsw19","NSW","47","Equal-sample","0.967692917547569","AUC","1.29200000000014"
"nsw19","NSW","47","Equal-sample","0.184978379433796","COR","1.29200000000014"
"nsw19","NSW","47","Default","0.953356236786469","AUC","0.545000000000073"
"nsw19","NSW","47","Default","0.208175521228442","COR","0.545000000000073"
"nsw19","NSW","47","Down-sample","0.963200317124736","AUC","0.196999999999889"
"nsw19","NSW","47","Down-sample","0.190056539777405","COR","0.196999999999889"
"nsw19","NSW","47","Weighted","0.931443798449612","AUC","0.626999999999953"
"nsw19","NSW","47","Weighted","0.188320833721571","COR","0.626999999999953"
"nsw19","NSW","47","ranger","0.963706835799859","AUC","0.0789999999999509"
"nsw19","NSW","47","ranger","0.169697411760035","COR","0.0789999999999509"
"nsw19","NSW","47","ranger-tuned","0.955206131078224","AUC","2.24699999999984"
"nsw19","NSW","47","ranger-tuned","0.125626946688013","COR","2.24699999999984"
