"species","region","occ","model","value","metric","time"
"nsw28","NSW","53","Regression","0.681334300501883","AUC","1.4380000000001"
"nsw28","NSW","53","Regression","0.296520374279463","COR","1.4380000000001"
"nsw28","NSW","53","Equal-sample","0.717862884253451","AUC","1.88599999999997"
"nsw28","NSW","53","Equal-sample","0.373114711772481","COR","1.88599999999997"
"nsw28","NSW","53","Default","0.683036239413425","AUC","0.720000000000027"
"nsw28","NSW","53","Default","0.295135097440728","COR","0.720000000000027"
"nsw28","NSW","53","Down-sample","0.706800893977415","AUC","0.270999999999958"
"nsw28","NSW","53","Down-sample","0.354350287232298","COR","0.270999999999958"
"nsw28","NSW","53","Weighted","0.641907886998119","AUC","0.865000000000009"
"nsw28","NSW","53","Weighted","0.23816879689402","COR","0.865000000000009"
"nsw28","NSW","53","ranger","0.713081771486825","AUC","0.0820000000001073"
"nsw28","NSW","53","ranger","0.363222577666733","COR","0.0820000000001073"
"nsw28","NSW","53","ranger-tuned","0.706516624843162","AUC","2.31700000000001"
"nsw28","NSW","53","ranger-tuned","0.353916939737559","COR","2.31700000000001"
