"species","region","occ","model","value","metric","time"
"awt09","AWT","112","Regression","0.560115350488021","AUC","1.11"
"awt09","AWT","112","Regression","0.116926282122777","COR","1.11"
"awt09","AWT","112","Equal-sample","0.66740609287193","AUC","1.532"
"awt09","AWT","112","Equal-sample","0.195591000106124","COR","1.532"
"awt09","AWT","112","Default","0.572204968944098","AUC","0.530000000000001"
"awt09","AWT","112","Default","0.123354691266838","COR","0.530000000000001"
"awt09","AWT","112","Down-sample","0.641415261756875","AUC","0.234999999999999"
"awt09","AWT","112","Down-sample","0.169535817037009","COR","0.234999999999999"
"awt09","AWT","112","Weighted","0.646221532091098","AUC","0.584999999999994"
"awt09","AWT","112","Weighted","0.170518420287164","COR","0.584999999999994"
"awt09","AWT","112","ranger","0.690180419994086","AUC","0.0760000000000076"
"awt09","AWT","112","ranger","0.258389589032147","COR","0.0760000000000076"
"awt09","AWT","112","ranger-tuned","0.657165039929017","AUC","2.59100000000001"
"awt09","AWT","112","ranger-tuned","0.196619365230259","COR","2.59100000000001"
