"species","region","occ","model","value","metric","time"
"sa08","SA","35","Regression","0.96875","AUC","1.8739999999998"
"sa08","SA","35","Regression","0.627866557283778","COR","1.8739999999998"
"sa08","SA","35","Equal-sample","0.979166666666667","AUC","0.385999999999967"
"sa08","SA","35","Equal-sample","0.467980864939505","COR","0.385999999999967"
"sa08","SA","35","Default","0.9609375","AUC","0.69399999999996"
"sa08","SA","35","Default","0.599563589330303","COR","0.69399999999996"
"sa08","SA","35","Down-sample","0.987847222222222","AUC","0.11200000000008"
"sa08","SA","35","Down-sample","0.511609118272627","COR","0.11200000000008"
"sa08","SA","35","Weighted","0.973958333333333","AUC","0.56899999999996"
"sa08","SA","35","Weighted","0.607282469040239","COR","0.56899999999996"
"sa08","SA","35","ranger","0.986979166666667","AUC","0.146999999999935"
"sa08","SA","35","ranger","0.40829783065361","COR","0.146999999999935"
"sa08","SA","35","ranger-tuned","0.988715277777778","AUC","3.44100000000026"
"sa08","SA","35","ranger-tuned","0.490953141287226","COR","3.44100000000026"
