"species","region","occ","model","value","metric","time"
"nz23","NZ","23","Regression","0.449246930082259","AUC","4.80600000000004"
"nz23","NZ","23","Regression","-0.0412235079193701","COR","4.80600000000004"
"nz23","NZ","23","Equal-sample","0.452991846714291","AUC","0.296000000000049"
"nz23","NZ","23","Equal-sample","-0.0702654389574748","COR","0.296000000000049"
"nz23","NZ","23","Default","0.468216408164187","AUC","1.23299999999995"
"nz23","NZ","23","Default","-0.0340964825053441","COR","1.23299999999995"
"nz23","NZ","23","Down-sample","0.433099253835913","AUC","0.163999999999987"
"nz23","NZ","23","Down-sample","-0.0953164743183007","COR","0.163999999999987"
"nz23","NZ","23","Weighted","0.492373843499064","AUC","1.52500000000009"
"nz23","NZ","23","Weighted","-0.0226822764178674","COR","1.52500000000009"
"nz23","NZ","23","ranger","0.417128907000219","AUC","0.258000000000038"
"nz23","NZ","23","ranger","-0.106138101179259","COR","0.258000000000038"
"nz23","NZ","23","ranger-tuned","0.506197041748693","AUC","5.67900000000009"
"nz23","NZ","23","ranger-tuned","-0.0612869661932703","COR","5.67900000000009"
