"species","region","occ","model","value","metric","time"
"awt05","AWT","114","Regression","0.742792825502868","AUC","1.354"
"awt05","AWT","114","Regression","0.33184681400092","COR","1.354"
"awt05","AWT","114","Equal-sample","0.747621813956868","AUC","1.558"
"awt05","AWT","114","Equal-sample","0.283569226554762","COR","1.558"
"awt05","AWT","114","Default","0.741667271803066","AUC","0.521000000000001"
"awt05","AWT","114","Default","0.331217564274519","COR","0.521000000000001"
"awt05","AWT","114","Down-sample","0.750816934136956","AUC","0.237000000000002"
"awt05","AWT","114","Down-sample","0.293882310274393","COR","0.237000000000002"
"awt05","AWT","114","Weighted","0.751579405998112","AUC","0.851999999999997"
"awt05","AWT","114","Weighted","0.339705066081259","COR","0.851999999999997"
"awt05","AWT","114","ranger","0.704088301503159","AUC","0.110999999999997"
"awt05","AWT","114","ranger","0.219064870177559","COR","0.110999999999997"
"awt05","AWT","114","ranger-tuned","0.717195555878295","AUC","2.9"
"awt05","AWT","114","ranger-tuned","0.224169548354199","COR","2.9"
