"species","region","occ","model","value","metric","time"
"swi05","SWI","91","Regression","0.990327291469807","AUC","33.02"
"swi05","SWI","91","Regression","0.567719149810533","COR","33.02"
"swi05","SWI","91","Equal-sample","0.991779056782064","AUC","0.841999999999643"
"swi05","SWI","91","Equal-sample","0.308502645145614","COR","0.841999999999643"
"swi05","SWI","91","Default","0.977456117744812","AUC","5.06100000000015"
"swi05","SWI","91","Default","0.563580784453724","COR","5.06100000000015"
"swi05","SWI","91","Down-sample","0.992522120092775","AUC","0.683999999999742"
"swi05","SWI","91","Down-sample","0.357041758089449","COR","0.683999999999742"
"swi05","SWI","91","Weighted","0.966282965381007","AUC","4.3739999999998"
"swi05","SWI","91","Weighted","0.564906478864553","COR","4.3739999999998"
"swi05","SWI","91","ranger","0.985599748017064","AUC","1.09999999999991"
"swi05","SWI","91","ranger","0.304712438208425","COR","1.09999999999991"
"swi05","SWI","91","ranger-tuned","0.989362311370728","AUC","22.2449999999999"
"swi05","SWI","91","ranger-tuned","0.486431911826688","COR","22.2449999999999"
