"species","region","occ","model","value","metric","time"
"nsw36","NSW","7","Regression","0.912839737582005","AUC","0.884999999999991"
"nsw36","NSW","7","Regression","0.599645548020598","COR","0.884999999999991"
"nsw36","NSW","7","Equal-sample","0.943923773820681","AUC","0.170000000000073"
"nsw36","NSW","7","Equal-sample","0.564673499525649","COR","0.170000000000073"
"nsw36","NSW","7","Default","0.919689159637607","AUC","0.245000000000118"
"nsw36","NSW","7","Default","0.562948831829225","COR","0.245000000000118"
"nsw36","NSW","7","Down-sample","0.947258669165886","AUC","0.0470000000000255"
"nsw36","NSW","7","Down-sample","0.58973336493024","COR","0.0470000000000255"
"nsw36","NSW","7","Weighted","0.882091533895678","AUC","0.22400000000016"
"nsw36","NSW","7","Weighted","0.408771415254319","COR","0.22400000000016"
"nsw36","NSW","7","ranger","0.945392064979694","AUC","0.0629999999998745"
"nsw36","NSW","7","ranger","0.637077709661679","COR","0.0629999999998745"
"nsw36","NSW","7","ranger-tuned","0.949547016557326","AUC","2.05400000000009"
"nsw36","NSW","7","ranger-tuned","0.617614738480893","COR","2.05400000000009"
