"species","region","occ","model","value","metric","time"
"nsw10","NSW","65","Regression","0.963840996168583","AUC","3.07199999999989"
"nsw10","NSW","65","Regression","0.390337463465053","COR","3.07199999999989"
"nsw10","NSW","65","Equal-sample","0.968630268199234","AUC","1.625"
"nsw10","NSW","65","Equal-sample","0.244031500886727","COR","1.625"
"nsw10","NSW","65","Default","0.962284482758621","AUC","1.07199999999989"
"nsw10","NSW","65","Default","0.406859262583175","COR","1.07199999999989"
"nsw10","NSW","65","Down-sample","0.971144636015326","AUC","0.276000000000067"
"nsw10","NSW","65","Down-sample","0.268849052229987","COR","0.276000000000067"
"nsw10","NSW","65","Weighted","0.970785440613027","AUC","1.22799999999984"
"nsw10","NSW","65","Weighted","0.436026050775334","COR","1.22799999999984"
"nsw10","NSW","65","ranger","0.968869731800767","AUC","0.177999999999884"
"nsw10","NSW","65","ranger","0.323442898813764","COR","0.177999999999884"
"nsw10","NSW","65","ranger-tuned","0.96455938697318","AUC","3.63700000000017"
"nsw10","NSW","65","ranger-tuned","0.265321214883728","COR","3.63700000000017"
