"species","region","occ","model","value","metric","time"
"awt13","AWT","122","Regression","0.77928818586258","AUC","1.02499999999999"
"awt13","AWT","122","Regression","0.427692786573842","COR","1.02499999999999"
"awt13","AWT","122","Equal-sample","0.790430878233647","AUC","1.60899999999999"
"awt13","AWT","122","Equal-sample","0.43825128002181","COR","1.60899999999999"
"awt13","AWT","122","Default","0.781594990937549","AUC","0.503"
"awt13","AWT","122","Default","0.424136229884867","COR","0.503"
"awt13","AWT","122","Down-sample","0.785879057505357","AUC","0.238"
"awt13","AWT","122","Down-sample","0.452612456938122","COR","0.238"
"awt13","AWT","122","Weighted","0.767012687427909","AUC","0.562999999999988"
"awt13","AWT","122","Weighted","0.419988902002945","COR","0.562999999999988"
"awt13","AWT","122","ranger","0.807834898665351","AUC","0.0970000000000084"
"awt13","AWT","122","ranger","0.387878962756022","COR","0.0970000000000084"
"awt13","AWT","122","ranger-tuned","0.806887460866702","AUC","2.65300000000001"
"awt13","AWT","122","ranger-tuned","0.389131181968279","COR","2.65300000000001"
