"species","region","occ","model","value","metric","time"
"nz40","NZ","19","Regression","0.439581375201317","AUC","6.7199999999998"
"nz40","NZ","19","Regression","-0.0242307633978093","COR","6.7199999999998"
"nz40","NZ","19","Equal-sample","0.453530565826863","AUC","0.213999999999942"
"nz40","NZ","19","Equal-sample","-0.0428784500101138","COR","0.213999999999942"
"nz40","NZ","19","Default","0.461624730300198","AUC","0.864999999999782"
"nz40","NZ","19","Default","-0.0252052984940012","COR","0.864999999999782"
"nz40","NZ","19","Down-sample","0.440028055020147","AUC","0.161000000000058"
"nz40","NZ","19","Down-sample","-0.0430271453424312","COR","0.161000000000058"
"nz40","NZ","19","Weighted","0.589500406610352","AUC","0.920999999999822"
"nz40","NZ","19","Weighted","0.0217909029079191","COR","0.920999999999822"
"nz40","NZ","19","ranger","0.545887007643467","AUC","0.222000000000207"
"nz40","NZ","19","ranger","0.00299837582305409","COR","0.222000000000207"
"nz40","NZ","19","ranger-tuned","0.544980174821034","AUC","5.50400000000036"
"nz40","NZ","19","ranger-tuned","-0.00091562790209236","COR","5.50400000000036"
