"species","region","occ","model","value","metric","time"
"swi25","SWI","279","Regression","0.979833652130931","AUC","44.46"
"swi25","SWI","279","Regression","0.59339132631778","COR","44.46"
"swi25","SWI","279","Equal-sample","0.9801893442799","AUC","3.38000000000011"
"swi25","SWI","279","Equal-sample","0.416472781628423","COR","3.38000000000011"
"swi25","SWI","279","Default","0.979564357712385","AUC","7.09500000000025"
"swi25","SWI","279","Default","0.599847534974972","COR","7.09500000000025"
"swi25","SWI","279","Down-sample","0.980583507060102","AUC","1.15899999999965"
"swi25","SWI","279","Down-sample","0.445101994018822","COR","1.15899999999965"
"swi25","SWI","279","Weighted","0.976818758193759","AUC","6.79299999999967"
"swi25","SWI","279","Weighted","0.61256552265642","COR","6.79299999999967"
"swi25","SWI","279","ranger","0.971776526467347","AUC","1.02700000000004"
"swi25","SWI","279","ranger","0.451784839333803","COR","1.02700000000004"
"swi25","SWI","279","ranger-tuned","0.976362698532077","AUC","21.4570000000003"
"swi25","SWI","279","ranger-tuned","0.519982524573538","COR","21.4570000000003"
