"species","region","occ","model","value","metric","time"
"sa02","SA","150","Regression","0.552746882372765","AUC","2.13799999999992"
"sa02","SA","150","Regression","0.0719041971907678","COR","2.13799999999992"
"sa02","SA","150","Equal-sample","0.570273003033365","AUC","2.07099999999991"
"sa02","SA","150","Equal-sample","0.0945357293356933","COR","2.07099999999991"
"sa02","SA","150","Default","0.553589484327601","AUC","0.9050000000002"
"sa02","SA","150","Default","0.0637316178388542","COR","0.9050000000002"
"sa02","SA","150","Down-sample","0.591001011122345","AUC","0.340999999999894"
"sa02","SA","150","Down-sample","0.098035511224491","COR","0.340999999999894"
"sa02","SA","150","Weighted","0.57178968655207","AUC","1.01800000000003"
"sa02","SA","150","Weighted","0.0431771827115325","COR","1.01800000000003"
"sa02","SA","150","ranger","0.59184361307718","AUC","0.201000000000022"
"sa02","SA","150","ranger","0.111578657962322","COR","0.201000000000022"
"sa02","SA","150","ranger-tuned","0.585102797438488","AUC","3.66199999999981"
"sa02","SA","150","ranger-tuned","0.127249354781426","COR","3.66199999999981"
