"species","region","occ","model","value","metric","time"
"sa10","SA","99","Regression","0.514718250630783","AUC","2.13599999999997"
"sa10","SA","99","Regression","0.0308715194314709","COR","2.13599999999997"
"sa10","SA","99","Equal-sample","0.603588449677598","AUC","1.27700000000004"
"sa10","SA","99","Equal-sample","0.140192881320722","COR","1.27700000000004"
"sa10","SA","99","Default","0.511914774320157","AUC","0.934999999999945"
"sa10","SA","99","Default","0.0327438150110021","COR","0.934999999999945"
"sa10","SA","99","Down-sample","0.59924306139613","AUC","0.24599999999964"
"sa10","SA","99","Down-sample","0.137175116561163","COR","0.24599999999964"
"sa10","SA","99","Weighted","0.624894869638353","AUC","1.11599999999999"
"sa10","SA","99","Weighted","0.103788657726427","COR","1.11599999999999"
"sa10","SA","99","ranger","0.648023549201006","AUC","0.152999999999793"
"sa10","SA","99","ranger","0.197635575442741","COR","0.152999999999793"
"sa10","SA","99","ranger-tuned","0.6372301654051","AUC","3.86000000000013"
"sa10","SA","99","ranger-tuned","0.189916854113416","COR","3.86000000000013"
