"species","region","occ","model","value","metric","time"
"swi12","SWI","37","Regression","0.626723706594616","AUC","35.4939999999997"
"swi12","SWI","37","Regression","0.0567802890824714","COR","35.4939999999997"
"swi12","SWI","37","Equal-sample","0.681627138997324","AUC","0.409999999999854"
"swi12","SWI","37","Equal-sample","0.0450834456219082","COR","0.409999999999854"
"swi12","SWI","37","Default","0.619038326828698","AUC","5.73199999999997"
"swi12","SWI","37","Default","0.0627100019607231","COR","5.73199999999997"
"swi12","SWI","37","Down-sample","0.69022565796056","AUC","0.680000000000291"
"swi12","SWI","37","Down-sample","0.0524029740746852","COR","0.680000000000291"
"swi12","SWI","37","Weighted","0.636978384869523","AUC","5.4989999999998"
"swi12","SWI","37","Weighted","0.077183447898328","COR","5.4989999999998"
"swi12","SWI","37","ranger","0.683103172220567","AUC","2.26199999999972"
"swi12","SWI","37","ranger","0.0509700350298295","COR","2.26199999999972"
"swi12","SWI","37","ranger-tuned","0.696442509756836","AUC","21.3280000000004"
"swi12","SWI","37","ranger-tuned","0.0714268445700577","COR","21.3280000000004"
