"species","region","occ","model","value","metric","time"
"swi14","SWI","2142","Regression","0.810763300638419","AUC","145.996"
"swi14","SWI","2142","Regression","0.374049968825357","COR","145.996"
"swi14","SWI","2142","Equal-sample","0.821565475321543","AUC","49.2070000000003"
"swi14","SWI","2142","Equal-sample","0.347021616922129","COR","49.2070000000003"
"swi14","SWI","2142","Default","0.813290509640432","AUC","16.4660000000003"
"swi14","SWI","2142","Default","0.376921466598143","COR","16.4660000000003"
"swi14","SWI","2142","Down-sample","0.824127597402989","AUC","7.39100000000053"
"swi14","SWI","2142","Down-sample","0.362629727461732","COR","7.39100000000053"
"swi14","SWI","2142","Weighted","0.819761821500819","AUC","18.0810000000001"
"swi14","SWI","2142","Weighted","0.386659769428641","COR","18.0810000000001"
"swi14","SWI","2142","ranger","0.785947287474391","AUC","1.67799999999988"
"swi14","SWI","2142","ranger","0.284008668204699","COR","1.67799999999988"
"swi14","SWI","2142","ranger-tuned","0.795335340976899","AUC","32.7110000000002"
"swi14","SWI","2142","ranger-tuned","0.312536832973013","COR","32.7110000000002"
